ho,dl,err,gt,got
fork,P(Y=1),5.551115123125783e-17,0.3959438777674264,0.39594387776742634
fork,ATE(Y | X),5.551115123125783e-17,0.312708923745778,0.3127089237457781
fork,ETT(Y | X),1.1102230246251565e-16,0.31270892374577797,0.3127089237457781
fork,NDE(Y | X),5.551115123125783e-17,0.312708923745778,0.3127089237457781
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),2.220446049250313e-16,0.7171448858184877,0.7171448858184879
fork,P(Y=1 | X=0),0.0,0.37594342171348827,0.37594342171348827
fork,P(V2=1),1.1102230246251565e-16,0.749563195486905,0.7495631954869051
fork,P(X=1),1.6653345369377348e-16,0.2895916124604272,0.28959161246042703
fork,P(Y=1),1.1102230246251565e-16,0.47475250387751355,0.47475250387751367
fork,ATE(Y | X),2.220446049250313e-16,0.3412014641049994,0.34120146410499963
fork,ETT(Y | X),5.551115123125783e-17,0.3412014641049995,0.3412014641049996
fork,NDE(Y | X),2.220446049250313e-16,0.3412014641049994,0.34120146410499963
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),0.0,0.7945763450099332,0.7945763450099332
fork,P(Y=1 | X=0),0.0,0.47703502036151685,0.47703502036151685
fork,P(V2=1),2.220446049250313e-16,0.6841935791520941,0.6841935791520943
fork,P(X=1),0.0,0.5013095293406657,0.5013095293406657
fork,P(Y=1),0.0,0.636221512367226,0.636221512367226
fork,ATE(Y | X),1.6653345369377348e-16,0.3175413246484164,0.31754132464841656
fork,ETT(Y | X),0.0,0.3175413246484165,0.3175413246484165
fork,NDE(Y | X),1.6653345369377348e-16,0.3175413246484164,0.31754132464841656
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),1.1102230246251565e-16,0.9303626800144468,0.9303626800144469
fork,P(Y=1 | X=0),0.0,0.5104938226290698,0.5104938226290698
fork,P(V2=1),3.3306690738754696e-16,0.8831327133953314,0.8831327133953317
fork,P(X=1),5.551115123125783e-17,0.4290999240629276,0.4290999240629275
fork,P(Y=1),1.1102230246251565e-16,0.6906595174495233,0.6906595174495234
fork,ATE(Y | X),2.220446049250313e-16,0.41986885738537694,0.41986885738537716
fork,ETT(Y | X),1.1102230246251565e-16,0.41986885738537705,0.41986885738537716
fork,NDE(Y | X),3.3306690738754696e-16,0.41986885738537694,0.41986885738537727
fork,NIE(Y | X),1.1102230246251565e-16,0.0,-1.1102230246251565e-16
fork,P(Y=1 | X=1),1.1102230246251565e-16,0.7823381952767783,0.7823381952767784
fork,P(Y=1 | X=0),2.220446049250313e-16,0.4757617716558972,0.47576177165589745
fork,P(V2=1),5.551115123125783e-16,0.7872636555931039,0.7872636555931044
fork,P(X=1),2.7755575615628914e-16,0.2174471603286633,0.21744716032866301
fork,P(Y=1),1.1102230246251565e-16,0.5424259443959751,0.5424259443959752
fork,ATE(Y | X),5.551115123125783e-17,0.30657642362088106,0.3065764236208811
fork,ETT(Y | X),5.551115123125783e-17,0.30657642362088106,0.306576423620881
fork,NDE(Y | X),5.551115123125783e-17,0.30657642362088106,0.3065764236208811
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),2.220446049250313e-16,0.7264917465885063,0.7264917465885066
fork,P(Y=1 | X=0),0.0,0.37991422905280503,0.37991422905280503
fork,P(V2=1),2.220446049250313e-16,0.7223033093408402,0.7223033093408404
fork,P(X=1),2.220446049250313e-16,0.6901516646408004,0.6901516646408006
fork,P(Y=1),1.1102230246251565e-16,0.6191052797071456,0.6191052797071457
fork,ATE(Y | X),2.220446049250313e-16,0.3465775175357013,0.34657751753570154
fork,ETT(Y | X),2.220446049250313e-16,0.3465775175357013,0.34657751753570154
fork,NDE(Y | X),2.220446049250313e-16,0.3465775175357013,0.34657751753570154
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),0.0,0.6267854200225064,0.6267854200225064
fork,P(Y=1 | X=0),5.551115123125783e-17,0.2975074438744259,0.29750744387442585
fork,P(V2=1),1.1102230246251565e-16,0.4236913974659696,0.4236913974659695
fork,P(X=1),0.0,0.6538249106756846,0.6538249106756846
fork,P(Y=1),1.1102230246251565e-16,0.5127975872169149,0.5127975872169148
fork,ATE(Y | X),5.551115123125783e-17,0.32927797614808046,0.3292779761480805
fork,ETT(Y | X),5.551115123125783e-17,0.32927797614808046,0.3292779761480805
fork,NDE(Y | X),5.551115123125783e-17,0.32927797614808046,0.3292779761480805
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),0.0,0.6723963913519493,0.6723963913519493
fork,P(Y=1 | X=0),5.551115123125783e-17,0.3369888356967585,0.33698883569675847
fork,P(V2=1),5.551115123125783e-17,0.4778891824011287,0.47788918240112865
fork,P(X=1),1.1102230246251565e-16,0.5376243539528333,0.5376243539528334
fork,P(Y=1),1.1102230246251565e-16,0.5173121061167794,0.5173121061167795
fork,ATE(Y | X),5.551115123125783e-17,0.33540755565519076,0.3354075556551908
fork,ETT(Y | X),0.0,0.33540755565519076,0.33540755565519076
fork,NDE(Y | X),5.551115123125783e-17,0.33540755565519076,0.3354075556551908
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),1.1102230246251565e-16,0.5765271169469872,0.5765271169469873
fork,P(Y=1 | X=0),2.220446049250313e-16,0.22559217595033798,0.22559217595033776
fork,P(V2=1),0.0,0.41263896062471433,0.41263896062471433
fork,P(X=1),3.0531133177191805e-16,0.2307327957507458,0.23073279575074548
fork,P(Y=1),1.1102230246251565e-16,0.30656437601311776,0.30656437601311765
fork,ATE(Y | X),1.6653345369377348e-16,0.35093494099664924,0.3509349409966494
fork,ETT(Y | X),2.220446049250313e-16,0.35093494099664924,0.35093494099664946
fork,NDE(Y | X),1.6653345369377348e-16,0.35093494099664924,0.3509349409966494
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),2.220446049250313e-16,0.6956281150329063,0.6956281150329066
fork,P(Y=1 | X=0),0.0,0.36729962397159266,0.36729962397159266
fork,P(V2=1),1.1102230246251565e-16,0.46734832809442994,0.46734832809442983
fork,P(X=1),1.1102230246251565e-16,0.6506614791329776,0.6506614791329777
fork,P(Y=1),0.0,0.5809303256070457,0.5809303256070457
fork,ATE(Y | X),1.1102230246251565e-16,0.3283284910613137,0.3283284910613138
fork,ETT(Y | X),2.220446049250313e-16,0.32832849106131357,0.3283284910613138
fork,NDE(Y | X),1.1102230246251565e-16,0.3283284910613137,0.3283284910613138
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),1.1102230246251565e-16,0.7382498419740389,0.738249841974039
fork,P(Y=1 | X=0),1.1102230246251565e-16,0.43280979284855864,0.43280979284855875
fork,P(V2=1),0.0,0.7914444693564684,0.7914444693564684
fork,P(X=1),0.0,0.5308941718525768,0.5308941718525768
fork,P(Y=1),2.220446049250313e-16,0.5949661347796408,0.594966134779641
fork,ATE(Y | X),5.551115123125783e-17,0.30544004912548023,0.3054400491254803
fork,ETT(Y | X),0.0,0.3054400491254803,0.3054400491254803
fork,NDE(Y | X),5.551115123125783e-17,0.30544004912548023,0.3054400491254803
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),2.220446049250313e-16,0.6823454964084222,0.6823454964084225
fork,P(Y=1 | X=0),0.0,0.34502249933999873,0.34502249933999873
fork,P(V2=1),2.220446049250313e-16,0.7247284210431939,0.7247284210431941
fork,P(X=1),1.1102230246251565e-16,0.34688047315333803,0.3468804731533379
fork,P(Y=1),5.551115123125783e-17,0.46203326016859564,0.4620332601685956
fork,ATE(Y | X),5.551115123125783e-17,0.3373229970684235,0.33732299706842356
fork,ETT(Y | X),0.0,0.3373229970684236,0.3373229970684236
fork,NDE(Y | X),5.551115123125783e-17,0.3373229970684235,0.33732299706842356
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),1.1102230246251565e-16,0.7379201124416427,0.7379201124416428
fork,P(Y=1 | X=0),1.1102230246251565e-16,0.4146582662825503,0.4146582662825504
fork,P(V2=1),2.220446049250313e-16,0.6640526435458317,0.6640526435458319
fork,P(X=1),1.6653345369377348e-16,0.44093426741458097,0.4409342674145808
fork,P(Y=1),1.1102230246251565e-16,0.5571954916017946,0.5571954916017947
fork,ATE(Y | X),1.1102230246251565e-16,0.32326184615909237,0.32326184615909226
fork,ETT(Y | X),2.220446049250313e-16,0.32326184615909254,0.3232618461590923
fork,NDE(Y | X),1.1102230246251565e-16,0.32326184615909237,0.32326184615909226
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),1.1102230246251565e-16,0.7961343251827739,0.796134325182774
fork,P(Y=1 | X=0),1.1102230246251565e-16,0.47626457885949935,0.47626457885949947
fork,P(V2=1),2.220446049250313e-16,0.8755574226748172,0.8755574226748174
fork,P(X=1),1.1102230246251565e-16,0.427102048797516,0.4271020487975159
fork,P(Y=1),1.1102230246251565e-16,0.6128816028625116,0.6128816028625117
fork,ATE(Y | X),1.1102230246251565e-16,0.3198697463232746,0.3198697463232747
fork,ETT(Y | X),0.0,0.3198697463232747,0.3198697463232747
fork,NDE(Y | X),1.1102230246251565e-16,0.3198697463232746,0.3198697463232747
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),1.1102230246251565e-16,0.7407988749354251,0.7407988749354252
fork,P(Y=1 | X=0),0.0,0.4080426173911488,0.4080426173911488
fork,P(V2=1),2.220446049250313e-16,0.7734617368642764,0.7734617368642767
fork,P(X=1),1.1102230246251565e-16,0.3793265471817956,0.3793265471817955
fork,P(Y=1),0.0,0.5342658996185554,0.5342658996185554
fork,ATE(Y | X),1.1102230246251565e-16,0.3327562575442763,0.3327562575442764
fork,ETT(Y | X),0.0,0.33275625754427646,0.33275625754427646
fork,NDE(Y | X),1.1102230246251565e-16,0.3327562575442763,0.3327562575442764
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),1.1102230246251565e-16,0.8218115094143401,0.8218115094143402
fork,P(Y=1 | X=0),3.3306690738754696e-16,0.47361145891803597,0.4736114589180363
fork,P(V2=1),3.3306690738754696e-16,0.8627124754640739,0.8627124754640743
fork,P(X=1),0.0,0.6261861604429876,0.6261861604429876
fork,P(Y=1),2.220446049250313e-16,0.691649511604371,0.6916495116043713
fork,ATE(Y | X),5.551115123125783e-17,0.34820005049630415,0.3482000504963041
fork,ETT(Y | X),1.1102230246251565e-16,0.3482000504963042,0.3482000504963041
fork,NDE(Y | X),5.551115123125783e-17,0.34820005049630415,0.3482000504963041
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),2.220446049250313e-16,0.9012123780224648,0.901212378022465
fork,P(Y=1 | X=0),1.1102230246251565e-16,0.5612975595589499,0.56129755955895
fork,P(V2=1),3.3306690738754696e-16,0.8959428617668392,0.8959428617668396
fork,P(X=1),1.6653345369377348e-16,0.31352131431631697,0.3135213143163168
fork,P(Y=1),0.0,0.6678681001992235,0.6678681001992235
fork,ATE(Y | X),1.1102230246251565e-16,0.3399148184635149,0.339914818463515
fork,ETT(Y | X),1.1102230246251565e-16,0.339914818463515,0.3399148184635149
fork,NDE(Y | X),1.1102230246251565e-16,0.3399148184635149,0.339914818463515
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),2.220446049250313e-16,0.7993579853081137,0.799357985308114
fork,P(Y=1 | X=0),5.551115123125783e-17,0.4648556485824407,0.4648556485824408
fork,P(V2=1),4.440892098500626e-16,0.8351925646562093,0.8351925646562097
fork,P(X=1),1.6653345369377348e-16,0.43849517914184394,0.43849517914184377
fork,P(Y=1),0.0,0.6115333106483302,0.6115333106483302
fork,ATE(Y | X),1.1102230246251565e-16,0.33450233672567303,0.33450233672567314
fork,ETT(Y | X),5.551115123125783e-17,0.3345023367256732,0.33450233672567314
fork,NDE(Y | X),1.1102230246251565e-16,0.33450233672567303,0.33450233672567314
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),0.0,0.7341128090623331,0.7341128090623331
fork,P(Y=1 | X=0),5.551115123125783e-17,0.41125818389678964,0.4112581838967896
fork,P(V2=1),1.1102230246251565e-16,0.6546910571004023,0.6546910571004024
fork,P(X=1),5.551115123125783e-17,0.4708990485232607,0.47089904852326075
fork,P(Y=1),2.220446049250313e-16,0.5632901196985779,0.5632901196985781
fork,ATE(Y | X),1.1102230246251565e-16,0.3228546251655435,0.3228546251655436
fork,ETT(Y | X),5.551115123125783e-17,0.3228546251655435,0.32285462516554353
fork,NDE(Y | X),1.1102230246251565e-16,0.3228546251655435,0.3228546251655436
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),1.1102230246251565e-16,0.6897585120580739,0.689758512058074
fork,P(Y=1 | X=0),1.6653345369377348e-16,0.35000023636730604,0.3500002363673059
fork,P(V2=1),1.1102230246251565e-16,0.44592020828417567,0.44592020828417556
fork,P(X=1),1.1102230246251565e-16,0.640538882119707,0.6405388821197071
fork,P(Y=1),0.0,0.5676286224691898,0.5676286224691898
fork,ATE(Y | X),2.7755575615628914e-16,0.3397582756907679,0.33975827569076816
fork,ETT(Y | X),2.7755575615628914e-16,0.3397582756907679,0.33975827569076816
fork,NDE(Y | X),2.7755575615628914e-16,0.3397582756907679,0.33975827569076816
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),1.1102230246251565e-16,0.8100259541127651,0.8100259541127652
fork,P(Y=1 | X=0),0.0,0.3909248123346581,0.3909248123346581
fork,P(V2=1),2.220446049250313e-16,0.702197516132166,0.7021975161321662
fork,P(X=1),2.220446049250313e-16,0.2526532585840082,0.252653258584008
fork,P(Y=1),1.1102230246251565e-16,0.4968120814811753,0.49681208148117517
fork,ATE(Y | X),2.220446049250313e-16,0.41910114177810703,0.41910114177810726
fork,ETT(Y | X),1.6653345369377348e-16,0.4191011417781071,0.41910114177810726
fork,NDE(Y | X),2.220446049250313e-16,0.41910114177810703,0.41910114177810726
fork,NIE(Y | X),0.0,0.0,0.0
fork,P(Y=1 | X=1),2.220446049250313e-16,0.8615487382956333,0.8615487382956335
fork,P(Y=1 | X=0),1.1102230246251565e-16,0.5547378873083765,0.5547378873083764
fork,P(V2=1),3.3306690738754696e-16,0.7695285454631561,0.7695285454631564
fork,P(X=1),2.220446049250313e-16,0.2567175411062268,0.2567175411062266
fork,P(Y=1),1.1102230246251565e-16,0.6335016145585338,0.6335016145585339
fork,ATE(Y | X),3.3306690738754696e-16,0.3068108509872568,0.30681085098725713
fork,ETT(Y | X),0.0,0.306810850987257,0.306810850987257
fork,NDE(Y | X),4.440892098500626e-16,0.3068108509872568,0.30681085098725724
fork,NIE(Y | X),1.1102230246251565e-16,0.0,-1.1102230246251565e-16
fork,P(Y=1 | X=1),0.0,0.6788356159400457,0.6788356159400457
fork,P(Y=1 | X=0),1.1102230246251565e-16,0.3301660314218448,0.3301660314218447
fork,P(V2=1),1.1102230246251565e-16,0.5906241275468761,0.5906241275468762
fork,P(X=1),1.1102230246251565e-16,0.5347633231275791,0.534763323127579
fork,P(Y=1),0.0,0.5166217371123101,0.5166217371123101
fork,ATE(Y | X),0.0,0.3486695845182009,0.3486695845182009
fork,ETT(Y | X),5.551115123125783e-17,0.348669584518201,0.34866958451820096
fork,NDE(Y | X),0.0,0.3486695845182009,0.3486695845182009
fork,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),0.0,0.7017063729033816,0.7017063729033816
diamondcut,P(Y=1 | X=0),5.551115123125783e-17,0.3144077081879164,0.31440770818791636
diamondcut,P(V1=1),4.718447854656915e-16,0.19305246859401062,0.19305246859401015
diamondcut,P(V3=1),5.551115123125783e-17,0.4468417710875124,0.44684177108751233
diamondcut,P(X=1),2.220446049250313e-16,0.8619030932599178,0.861903093259918
diamondcut,P(Y=1),0.00024459977441282366,0.6479770255471988,0.6482216253216116
diamondcut,ATE(Y | X),5.551115123125783e-17,0.36005413685505067,0.3600541368550507
diamondcut,ETT(Y | X),2.220446049250313e-16,0.3603379271979854,0.36033792719798563
diamondcut,NDE(Y | X),5.551115123125783e-17,0.36005413685505067,0.3600541368550507
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),1.1102230246251565e-16,0.5815468126398818,0.5815468126398817
diamondcut,P(Y=1 | X=0),2.7755575615628914e-16,0.16201297692670957,0.1620129769267093
diamondcut,P(V1=1),5.134781488891349e-16,0.11299391243432484,0.11299391243432433
diamondcut,P(V3=1),4.718447854656915e-16,0.20939589789555915,0.20939589789555868
diamondcut,P(X=1),3.3306690738754696e-16,0.3998633118754297,0.39986331187542934
diamondcut,P(Y=1),0.0004455544574486492,0.33021472037622934,0.3297691659187807
diamondcut,ATE(Y | X),2.220446049250313e-16,0.37339736061448103,0.37339736061448126
diamondcut,ETT(Y | X),3.3306690738754696e-16,0.37228309370322454,0.3722830937032249
diamondcut,NDE(Y | X),1.1102230246251565e-16,0.37339736061448103,0.37339736061448114
diamondcut,NIE(Y | X),2.7755575615628914e-17,0.0,-2.7755575615628914e-17
diamondcut,P(Y=1 | X=1),0.0,0.6802253640619527,0.6802253640619527
diamondcut,P(Y=1 | X=0),5.551115123125783e-17,0.3281867164360422,0.32818671643604214
diamondcut,P(V1=1),3.0531133177191805e-16,0.22445238986614538,0.22445238986614507
diamondcut,P(V3=1),1.1102230246251565e-16,0.5615289399306395,0.5615289399306393
diamondcut,P(X=1),0.0,0.4327282746417801,0.4327282746417801
diamondcut,P(Y=1),0.00017473640933035606,0.4806985294397584,0.480523793030428
diamondcut,ATE(Y | X),3.3306690738754696e-16,0.3281227367406615,0.32812273674066184
diamondcut,ETT(Y | X),1.1102230246251565e-16,0.3277189350489996,0.32771893504899974
diamondcut,NDE(Y | X),3.3306690738754696e-16,0.3281227367406615,0.32812273674066184
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),0.0,0.6589523224307545,0.6589523224307545
diamondcut,P(Y=1 | X=0),1.3877787807814457e-16,0.24072965314870015,0.2407296531487
diamondcut,P(V1=1),4.996003610813204e-16,0.1733455667044173,0.1733455667044168
diamondcut,P(V3=1),3.885780586188048e-16,0.3112410887509924,0.311241088750992
diamondcut,P(X=1),3.3306690738754696e-16,0.3157152391655585,0.31571523916555816
diamondcut,P(Y=1),0.0012171545750946366,0.37155176863044725,0.3727689232055419
diamondcut,ATE(Y | X),1.6653345369377348e-16,0.34538021813162917,0.34538021813162934
diamondcut,ETT(Y | X),2.220446049250313e-16,0.34923544722450406,0.3492354472245043
diamondcut,NDE(Y | X),2.7755575615628914e-16,0.34538021813162917,0.34538021813162945
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),2.220446049250313e-16,0.748170389259676,0.7481703892596763
diamondcut,P(Y=1 | X=0),5.551115123125783e-17,0.2681822002148045,0.26818220021480443
diamondcut,P(V1=1),4.996003610813204e-16,0.17626778858018471,0.17626778858018421
diamondcut,P(V3=1),1.1102230246251565e-16,0.6503784297608214,0.6503784297608215
diamondcut,P(X=1),1.6653345369377348e-16,0.4940516114980494,0.4940516114980492
diamondcut,P(Y=1),0.0006146270653095698,0.5059357655777631,0.5053211385124535
diamondcut,ATE(Y | X),1.6653345369377348e-16,0.4644460917730567,0.46444609177305685
diamondcut,ETT(Y | X),1.6653345369377348e-16,0.4632020374050407,0.46320203740504085
diamondcut,NDE(Y | X),5.551115123125783e-17,0.4644460917730567,0.46444609177305674
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),2.220446049250313e-16,0.5677404590726867,0.5677404590726864
diamondcut,P(Y=1 | X=0),1.942890293094024e-16,0.1807845404033059,0.18078454040330572
diamondcut,P(V1=1),5.273559366969494e-16,0.132590331169471,0.13259033116947047
diamondcut,P(V3=1),3.608224830031759e-16,0.21077091364178727,0.2107709136417869
diamondcut,P(X=1),3.3306690738754696e-16,0.3032063336136492,0.30320633361364885
diamondcut,P(Y=1),0.0007630385062271094,0.29887506427937705,0.29811202577314994
diamondcut,ATE(Y | X),5.551115123125783e-17,0.35959655894682985,0.3595965589468299
diamondcut,ETT(Y | X),0.0,0.3570799937513306,0.3570799937513306
diamondcut,NDE(Y | X),5.551115123125783e-17,0.35959655894682985,0.3595965589468299
diamondcut,NIE(Y | X),0.0,0.0,0.0
diamondcut,P(Y=1 | X=1),0.0,0.6591777572710552,0.6591777572710552
diamondcut,P(Y=1 | X=0),2.498001805406602e-16,0.18423216877917187,0.18423216877917162
diamondcut,P(V1=1),4.996003610813204e-16,0.13678245911000603,0.13678245911000553
diamondcut,P(V3=1),3.885780586188048e-16,0.37636448508844217,0.3763644850884418
diamondcut,P(X=1),1.6653345369377348e-16,0.42523853895331515,0.425238538953315
diamondcut,P(Y=1),0.0008514505096423042,0.3853458864021402,0.3861973369117825
diamondcut,ATE(Y | X),1.1102230246251565e-16,0.43397980877322695,0.43397980877322706
diamondcut,ETT(Y | X),1.1102230246251565e-16,0.43598209791601805,0.43598209791601816
diamondcut,NDE(Y | X),0.0,0.43397980877322695,0.43397980877322695
